run,tag,step,value
model_602,Episode_Reward/base_height_exp,516,38.33047103881836
model_602,Episode_Reward/base_height_exp,517,38.33702850341797
model_602,Episode_Reward/base_height_exp,518,38.342872619628906
model_602,Episode_Reward/base_height_exp,519,38.3460693359375
model_602,Episode_Reward/base_height_exp,520,38.35929489135742
model_602,Episode_Reward/base_height_exp,521,38.368934631347656
model_602,Episode_Reward/base_height_exp,522,38.372066497802734
model_602,Episode_Reward/base_height_exp,523,38.37499237060547
model_602,Episode_Reward/base_height_exp,524,38.375823974609375
model_602,Episode_Reward/base_height_exp,525,38.37588882446289
model_602,Episode_Reward/base_height_exp,526,38.37032699584961
model_602,Episode_Reward/base_height_exp,527,38.36211013793945
model_602,Episode_Reward/base_height_exp,528,38.35557174682617
model_602,Episode_Reward/base_height_exp,529,38.35882568359375
model_602,Episode_Reward/base_height_exp,530,38.3529052734375
model_602,Episode_Reward/base_height_exp,531,38.352359771728516
model_602,Episode_Reward/base_height_exp,532,38.34712600708008
model_602,Episode_Reward/base_height_exp,533,38.33525848388672
model_602,Episode_Reward/base_height_exp,534,38.33065414428711
model_602,Episode_Reward/base_height_exp,535,38.31267547607422
model_602,Episode_Reward/base_height_exp,536,38.31539535522461
model_602,Episode_Reward/base_height_exp,537,38.29852294921875
model_602,Episode_Reward/base_height_exp,538,38.29621887207031
model_602,Episode_Reward/base_height_exp,539,38.27287673950195
model_602,Episode_Reward/base_height_exp,540,38.25889587402344
model_602,Episode_Reward/base_height_exp,541,38.23870086669922
model_602,Episode_Reward/base_height_exp,542,38.22905731201172
model_602,Episode_Reward/base_height_exp,543,38.21684265136719
model_602,Episode_Reward/base_height_exp,544,38.217315673828125
model_602,Episode_Reward/base_height_exp,545,38.21662139892578
model_602,Episode_Reward/base_height_exp,546,38.2075080871582
model_602,Episode_Reward/base_height_exp,547,38.20637893676758
model_602,Episode_Reward/base_height_exp,548,38.20647048950195
model_602,Episode_Reward/base_height_exp,549,38.19121551513672
model_602,Episode_Reward/base_height_exp,550,38.15615463256836
model_602,Episode_Reward/base_height_exp,551,38.133243560791016
model_602,Episode_Reward/base_height_exp,552,38.10824966430664
model_602,Episode_Reward/base_height_exp,553,38.085941314697266
model_602,Episode_Reward/base_height_exp,554,38.065799713134766
model_602,Episode_Reward/base_height_exp,555,38.03609848022461
model_602,Episode_Reward/base_height_exp,556,38.02780532836914
model_602,Episode_Reward/base_height_exp,557,37.93021774291992
model_602,Episode_Reward/base_height_exp,558,37.977264404296875
model_602,Episode_Reward/base_height_exp,559,37.9860954284668
model_602,Episode_Reward/base_height_exp,560,37.9945068359375
model_602,Episode_Reward/base_height_exp,561,37.999244689941406
model_602,Episode_Reward/base_height_exp,562,37.995933532714844
model_602,Episode_Reward/base_height_exp,563,37.956390380859375
model_602,Episode_Reward/base_height_exp,564,38.022212982177734
model_602,Episode_Reward/base_height_exp,565,38.007911682128906
model_602,Episode_Reward/base_height_exp,566,38.02617263793945
model_602,Episode_Reward/base_height_exp,567,38.01333999633789
model_602,Episode_Reward/base_height_exp,568,37.96148681640625
model_602,Episode_Reward/base_height_exp,569,38.04596710205078
model_602,Episode_Reward/base_height_exp,570,38.006629943847656
model_602,Episode_Reward/base_height_exp,571,38.04872512817383
model_602,Episode_Reward/base_height_exp,572,38.069602966308594
model_602,Episode_Reward/base_height_exp,573,37.78470993041992
model_602,Episode_Reward/base_height_exp,574,37.61372756958008
model_602,Episode_Reward/base_height_exp,575,37.43401336669922
model_602,Episode_Reward/base_height_exp,576,37.3026123046875
model_602,Episode_Reward/base_height_exp,577,37.388668060302734
model_602,Episode_Reward/base_height_exp,578,37.511131286621094
model_602,Episode_Reward/base_height_exp,579,37.55225372314453
model_602,Episode_Reward/base_height_exp,580,37.6578369140625
model_602,Episode_Reward/base_height_exp,581,37.72376251220703
model_602,Episode_Reward/base_height_exp,582,37.73248291015625
model_602,Episode_Reward/base_height_exp,583,37.84453201293945
model_602,Episode_Reward/base_height_exp,584,37.9068489074707
model_602,Episode_Reward/base_height_exp,585,37.958187103271484
model_602,Episode_Reward/base_height_exp,586,38.03179931640625
model_602,Episode_Reward/base_height_exp,587,38.02653884887695
model_602,Episode_Reward/base_height_exp,588,38.11604690551758
model_602,Episode_Reward/base_height_exp,589,38.14325714111328
model_602,Episode_Reward/base_height_exp,590,38.168174743652344
model_602,Episode_Reward/base_height_exp,591,38.22417449951172
model_602,Episode_Reward/base_height_exp,592,38.22951889038086
model_602,Episode_Reward/base_height_exp,593,38.26826858520508
model_602,Episode_Reward/base_height_exp,594,38.314300537109375
model_602,Episode_Reward/base_height_exp,595,38.3017463684082
model_602,Episode_Reward/base_height_exp,596,38.25898742675781
model_602,Episode_Reward/base_height_exp,597,38.283790588378906
model_602,Episode_Reward/base_height_exp,598,38.29934310913086
model_602,Episode_Reward/base_height_exp,599,38.33380126953125
model_602,Episode_Reward/base_height_exp,600,38.31978988647461
model_602,Episode_Reward/base_height_exp,601,38.30541229248047
model_602,Episode_Reward/base_height_exp,602,38.296600341796875
model_602,Episode_Reward/constant_bonus,483,0.26757803559303284
model_602,Episode_Reward/constant_bonus,484,0.7953127026557922
model_602,Episode_Reward/constant_bonus,485,1.333595871925354
model_602,Episode_Reward/constant_bonus,486,1.8677126169204712
model_602,Episode_Reward/constant_bonus,487,2.398573875427246
model_602,Episode_Reward/constant_bonus,488,2.930992603302002
model_602,Episode_Reward/constant_bonus,489,3.4653594493865967
model_602,Episode_Reward/constant_bonus,490,3.9984240531921387
model_602,Episode_Reward/constant_bonus,491,4.528364181518555
model_602,Episode_Reward/constant_bonus,492,4.960388660430908
model_602,Episode_Reward/constant_bonus,493,4.999971389770508
model_602,Episode_Reward/constant_bonus,494,4.999971389770508
model_602,Episode_Reward/constant_bonus,495,4.999971389770508
model_602,Episode_Reward/constant_bonus,496,4.999971389770508
model_602,Episode_Reward/constant_bonus,497,4.999971389770508
model_602,Episode_Reward/constant_bonus,498,4.999971389770508
model_602,Episode_Reward/constant_bonus,499,4.999971389770508
model_602,Episode_Reward/constant_bonus,500,4.999971389770508
model_602,Episode_Reward/constant_bonus,501,4.999971389770508
model_602,Episode_Reward/constant_bonus,502,4.999971389770508
model_602,Episode_Reward/constant_bonus,503,4.999971389770508
model_602,Episode_Reward/constant_bonus,504,4.999971389770508
model_602,Episode_Reward/constant_bonus,505,4.999971389770508
model_602,Episode_Reward/constant_bonus,506,4.999971389770508
model_602,Episode_Reward/constant_bonus,507,4.999971389770508
model_602,Episode_Reward/constant_bonus,508,4.999971389770508
model_602,Episode_Reward/constant_bonus,509,4.999971389770508
model_602,Episode_Reward/constant_bonus,510,4.999971389770508
model_602,Episode_Reward/constant_bonus,511,4.999971389770508
model_602,Episode_Reward/constant_bonus,512,4.999971389770508
model_602,Episode_Reward/constant_bonus,513,4.999971389770508
model_602,Episode_Reward/constant_bonus,514,4.999971389770508
model_602,Episode_Reward/constant_bonus,515,4.999971389770508
model_602,Episode_Reward/constant_bonus,516,4.999971389770508
model_602,Episode_Reward/constant_bonus,517,4.999971389770508
model_602,Episode_Reward/constant_bonus,518,4.999971389770508
model_602,Episode_Reward/constant_bonus,519,4.999971389770508
model_602,Episode_Reward/constant_bonus,520,4.999971389770508
model_602,Episode_Reward/constant_bonus,521,4.999971389770508
model_602,Episode_Reward/constant_bonus,522,4.999971389770508
model_602,Episode_Reward/constant_bonus,523,4.999971389770508
model_602,Episode_Reward/constant_bonus,524,4.999971389770508
model_602,Episode_Reward/constant_bonus,525,4.999971389770508
model_602,Episode_Reward/constant_bonus,526,4.999971389770508
model_602,Episode_Reward/constant_bonus,527,4.999971389770508
model_602,Episode_Reward/constant_bonus,528,4.999971389770508
model_602,Episode_Reward/constant_bonus,529,4.999971389770508
model_602,Episode_Reward/constant_bonus,530,4.999971389770508
model_602,Episode_Reward/constant_bonus,531,4.999971389770508
model_602,Episode_Reward/constant_bonus,532,4.999971389770508
model_602,Episode_Reward/constant_bonus,533,4.999971389770508
model_602,Episode_Reward/constant_bonus,534,4.999971389770508
model_602,Episode_Reward/constant_bonus,535,4.999971389770508
model_602,Episode_Reward/constant_bonus,536,4.999971389770508
model_602,Episode_Reward/constant_bonus,537,4.999971389770508
model_602,Episode_Reward/constant_bonus,538,4.999971389770508
model_602,Episode_Reward/constant_bonus,539,4.999971389770508
model_602,Episode_Reward/constant_bonus,540,4.999971389770508
model_602,Episode_Reward/constant_bonus,541,4.999971389770508
model_602,Episode_Reward/constant_bonus,542,4.999971389770508
model_602,Episode_Reward/constant_bonus,543,4.999971389770508
model_602,Episode_Reward/constant_bonus,544,4.999971389770508
model_602,Episode_Reward/constant_bonus,545,4.999971389770508
model_602,Episode_Reward/constant_bonus,546,4.999971389770508
model_602,Episode_Reward/constant_bonus,547,4.999971389770508
model_602,Episode_Reward/constant_bonus,548,4.999971389770508
model_602,Episode_Reward/constant_bonus,549,4.999971389770508
model_602,Episode_Reward/constant_bonus,550,4.999971389770508
model_602,Episode_Reward/constant_bonus,551,4.999971389770508
model_602,Episode_Reward/constant_bonus,552,4.999971389770508
model_602,Episode_Reward/constant_bonus,553,4.999971389770508
model_602,Episode_Reward/constant_bonus,554,4.999971389770508
model_602,Episode_Reward/constant_bonus,555,4.999971389770508
model_602,Episode_Reward/constant_bonus,556,4.999971389770508
model_602,Episode_Reward/constant_bonus,557,4.999971389770508
model_602,Episode_Reward/constant_bonus,558,4.999971389770508
model_602,Episode_Reward/constant_bonus,559,4.999971389770508
model_602,Episode_Reward/constant_bonus,560,4.999971389770508
model_602,Episode_Reward/constant_bonus,561,4.999971389770508
model_602,Episode_Reward/constant_bonus,562,4.999971389770508
model_602,Episode_Reward/constant_bonus,563,4.999971389770508
model_602,Episode_Reward/constant_bonus,564,4.999971389770508
model_602,Episode_Reward/constant_bonus,565,4.999971389770508
model_602,Episode_Reward/constant_bonus,566,4.999971389770508
model_602,Episode_Reward/constant_bonus,567,4.999971389770508
model_602,Episode_Reward/constant_bonus,568,4.999971389770508
model_602,Episode_Reward/constant_bonus,569,4.999971389770508
model_602,Episode_Reward/constant_bonus,570,4.999971389770508
model_602,Episode_Reward/constant_bonus,571,4.999971389770508
model_602,Episode_Reward/constant_bonus,572,4.999971389770508
model_602,Episode_Reward/constant_bonus,573,4.999971389770508
model_602,Episode_Reward/constant_bonus,574,4.999971389770508
model_602,Episode_Reward/constant_bonus,575,4.999971389770508
model_602,Episode_Reward/constant_bonus,576,4.999971389770508
model_602,Episode_Reward/constant_bonus,577,4.999971389770508
model_602,Episode_Reward/constant_bonus,578,4.999971389770508
model_602,Episode_Reward/constant_bonus,579,4.999971389770508
model_602,Episode_Reward/constant_bonus,580,4.999971389770508
model_602,Episode_Reward/constant_bonus,581,4.999971389770508
model_602,Episode_Reward/constant_bonus,582,4.999971389770508
model_602,Episode_Reward/constant_bonus,583,4.999971389770508
model_602,Episode_Reward/constant_bonus,584,4.999971389770508
model_602,Episode_Reward/constant_bonus,585,4.999971389770508
model_602,Episode_Reward/constant_bonus,586,4.999971389770508
model_602,Episode_Reward/constant_bonus,587,4.999971389770508
model_602,Episode_Reward/constant_bonus,588,4.999971389770508
model_602,Episode_Reward/constant_bonus,589,4.999971389770508
model_602,Episode_Reward/constant_bonus,590,4.999971389770508
model_602,Episode_Reward/constant_bonus,591,4.999971389770508
model_602,Episode_Reward/constant_bonus,592,4.999971389770508
model_602,Episode_Reward/constant_bonus,593,4.999971389770508
model_602,Episode_Reward/constant_bonus,594,4.999971389770508
model_602,Episode_Reward/constant_bonus,595,4.999971389770508
model_602,Episode_Reward/constant_bonus,596,4.999971389770508
model_602,Episode_Reward/constant_bonus,597,4.999971389770508
model_602,Episode_Reward/constant_bonus,598,4.999971389770508
model_602,Episode_Reward/constant_bonus,599,4.999971389770508
model_602,Episode_Reward/constant_bonus,600,4.999971389770508
model_602,Episode_Reward/constant_bonus,601,4.999971389770508
model_602,Episode_Reward/constant_bonus,602,4.999971389770508
model_602,Episode_Reward/desired_contacts,483,0.0
model_602,Episode_Reward/desired_contacts,484,0.0
model_602,Episode_Reward/desired_contacts,485,0.0
model_602,Episode_Reward/desired_contacts,486,0.0
model_602,Episode_Reward/desired_contacts,487,0.0
model_602,Episode_Reward/desired_contacts,488,0.0
model_602,Episode_Reward/desired_contacts,489,0.0
model_602,Episode_Reward/desired_contacts,490,0.0
model_602,Episode_Reward/desired_contacts,491,0.0
model_602,Episode_Reward/desired_contacts,492,0.0
model_602,Episode_Reward/desired_contacts,493,0.0
model_602,Episode_Reward/desired_contacts,494,0.0
model_602,Episode_Reward/desired_contacts,495,0.0
model_602,Episode_Reward/desired_contacts,496,0.0
model_602,Episode_Reward/desired_contacts,497,0.0
model_602,Episode_Reward/desired_contacts,498,0.0
model_602,Episode_Reward/desired_contacts,499,0.0
model_602,Episode_Reward/desired_contacts,500,0.0
model_602,Episode_Reward/desired_contacts,501,0.0
model_602,Episode_Reward/desired_contacts,502,0.0
model_602,Episode_Reward/desired_contacts,503,0.0
model_602,Episode_Reward/desired_contacts,504,0.0
model_602,Episode_Reward/desired_contacts,505,0.0
model_602,Episode_Reward/desired_contacts,506,0.0
model_602,Episode_Reward/desired_contacts,507,0.0
model_602,Episode_Reward/desired_contacts,508,0.0
model_602,Episode_Reward/desired_contacts,509,0.0
model_602,Episode_Reward/desired_contacts,510,0.0
model_602,Episode_Reward/desired_contacts,511,0.0
model_602,Episode_Reward/desired_contacts,512,0.0
model_602,Episode_Reward/desired_contacts,513,0.0
model_602,Episode_Reward/desired_contacts,514,0.0
model_602,Episode_Reward/desired_contacts,515,0.0
model_602,Episode_Reward/desired_contacts,516,0.0
model_602,Episode_Reward/desired_contacts,517,0.0
model_602,Episode_Reward/desired_contacts,518,0.0
model_602,Episode_Reward/desired_contacts,519,0.0
model_602,Episode_Reward/desired_contacts,520,0.0
model_602,Episode_Reward/desired_contacts,521,0.0
model_602,Episode_Reward/desired_contacts,522,0.0
model_602,Episode_Reward/desired_contacts,523,0.0
model_602,Episode_Reward/desired_contacts,524,0.0
model_602,Episode_Reward/desired_contacts,525,0.0
model_602,Episode_Reward/desired_contacts,526,0.0
model_602,Episode_Reward/desired_contacts,527,0.0
model_602,Episode_Reward/desired_contacts,528,0.0
model_602,Episode_Reward/desired_contacts,529,0.0
model_602,Episode_Reward/desired_contacts,530,0.0
model_602,Episode_Reward/desired_contacts,531,0.0
model_602,Episode_Reward/desired_contacts,532,0.0
model_602,Episode_Reward/desired_contacts,533,0.0
model_602,Episode_Reward/desired_contacts,534,0.0
model_602,Episode_Reward/desired_contacts,535,0.0
model_602,Episode_Reward/desired_contacts,536,0.0
model_602,Episode_Reward/desired_contacts,537,0.0
model_602,Episode_Reward/desired_contacts,538,0.0
model_602,Episode_Reward/desired_contacts,539,0.0
model_602,Episode_Reward/desired_contacts,540,0.0
model_602,Episode_Reward/desired_contacts,541,0.0
model_602,Episode_Reward/desired_contacts,542,0.0
model_602,Episode_Reward/desired_contacts,543,0.0
model_602,Episode_Reward/desired_contacts,544,0.0
model_602,Episode_Reward/desired_contacts,545,0.0
model_602,Episode_Reward/desired_contacts,546,0.0
model_602,Episode_Reward/desired_contacts,547,0.0
model_602,Episode_Reward/desired_contacts,548,0.0
model_602,Episode_Reward/desired_contacts,549,0.0
model_602,Episode_Reward/desired_contacts,550,0.0
model_602,Episode_Reward/desired_contacts,551,0.0
model_602,Episode_Reward/desired_contacts,552,0.0
model_602,Episode_Reward/desired_contacts,553,0.0
model_602,Episode_Reward/desired_contacts,554,0.0
model_602,Episode_Reward/desired_contacts,555,0.0
model_602,Episode_Reward/desired_contacts,556,0.0
model_602,Episode_Reward/desired_contacts,557,0.0
model_602,Episode_Reward/desired_contacts,558,0.0
model_602,Episode_Reward/desired_contacts,559,0.0
model_602,Episode_Reward/desired_contacts,560,0.0
model_602,Episode_Reward/desired_contacts,561,0.0
model_602,Episode_Reward/desired_contacts,562,0.0
model_602,Episode_Reward/desired_contacts,563,0.0
model_602,Episode_Reward/desired_contacts,564,0.0
model_602,Episode_Reward/desired_contacts,565,0.0
model_602,Episode_Reward/desired_contacts,566,0.0
model_602,Episode_Reward/desired_contacts,567,0.0
model_602,Episode_Reward/desired_contacts,568,0.0
model_602,Episode_Reward/desired_contacts,569,0.0
model_602,Episode_Reward/desired_contacts,570,0.0
model_602,Episode_Reward/desired_contacts,571,0.0
model_602,Episode_Reward/desired_contacts,572,0.0
model_602,Episode_Reward/desired_contacts,573,0.0
model_602,Episode_Reward/desired_contacts,574,0.0
model_602,Episode_Reward/desired_contacts,575,0.0
model_602,Episode_Reward/desired_contacts,576,0.0
model_602,Episode_Reward/desired_contacts,577,0.0
model_602,Episode_Reward/desired_contacts,578,0.0
model_602,Episode_Reward/desired_contacts,579,0.0
model_602,Episode_Reward/desired_contacts,580,0.0
model_602,Episode_Reward/desired_contacts,581,0.0
model_602,Episode_Reward/desired_contacts,582,0.0
model_602,Episode_Reward/desired_contacts,583,0.0
model_602,Episode_Reward/desired_contacts,584,0.0
model_602,Episode_Reward/desired_contacts,585,0.0
model_602,Episode_Reward/desired_contacts,586,0.0
model_602,Episode_Reward/desired_contacts,587,0.0
model_602,Episode_Reward/desired_contacts,588,0.0
model_602,Episode_Reward/desired_contacts,589,0.0
model_602,Episode_Reward/desired_contacts,590,0.0
model_602,Episode_Reward/desired_contacts,591,0.0
model_602,Episode_Reward/desired_contacts,592,0.0
model_602,Episode_Reward/desired_contacts,593,0.0
model_602,Episode_Reward/desired_contacts,594,0.0
model_602,Episode_Reward/desired_contacts,595,0.0
model_602,Episode_Reward/desired_contacts,596,0.0
model_602,Episode_Reward/desired_contacts,597,0.0
model_602,Episode_Reward/desired_contacts,598,0.0
model_602,Episode_Reward/desired_contacts,599,0.0
model_602,Episode_Reward/desired_contacts,600,0.0
model_602,Episode_Reward/desired_contacts,601,0.0
model_602,Episode_Reward/desired_contacts,602,0.0
