run,tag,step,value
model_681,Loss/learning_rate,631,9.999999747378752e-06
model_681,Loss/learning_rate,632,9.999999747378752e-06
model_681,Loss/learning_rate,633,9.999999747378752e-06
model_681,Loss/learning_rate,634,9.999999747378752e-06
model_681,Loss/learning_rate,635,9.999999747378752e-06
model_681,Loss/learning_rate,636,9.999999747378752e-06
model_681,Loss/learning_rate,637,9.999999747378752e-06
model_681,Loss/learning_rate,638,9.999999747378752e-06
model_681,Loss/learning_rate,639,9.999999747378752e-06
model_681,Loss/learning_rate,640,9.999999747378752e-06
model_681,Loss/learning_rate,641,9.999999747378752e-06
model_681,Loss/learning_rate,642,9.999999747378752e-06
model_681,Loss/learning_rate,643,9.999999747378752e-06
model_681,Loss/learning_rate,644,9.999999747378752e-06
model_681,Loss/learning_rate,645,9.999999747378752e-06
model_681,Loss/learning_rate,646,9.999999747378752e-06
model_681,Loss/learning_rate,647,9.999999747378752e-06
model_681,Loss/learning_rate,648,9.999999747378752e-06
model_681,Loss/learning_rate,649,9.999999747378752e-06
model_681,Loss/learning_rate,650,9.999999747378752e-06
model_681,Loss/learning_rate,651,9.999999747378752e-06
model_681,Loss/learning_rate,652,9.999999747378752e-06
model_681,Loss/learning_rate,653,9.999999747378752e-06
model_681,Loss/learning_rate,654,9.999999747378752e-06
model_681,Loss/learning_rate,655,9.999999747378752e-06
model_681,Loss/learning_rate,656,9.999999747378752e-06
model_681,Loss/learning_rate,657,9.999999747378752e-06
model_681,Loss/learning_rate,658,9.999999747378752e-06
model_681,Loss/learning_rate,659,9.999999747378752e-06
model_681,Loss/learning_rate,660,9.999999747378752e-06
model_681,Loss/learning_rate,661,9.999999747378752e-06
model_681,Loss/learning_rate,662,9.999999747378752e-06
model_681,Loss/learning_rate,663,9.999999747378752e-06
model_681,Loss/learning_rate,664,9.999999747378752e-06
model_681,Loss/learning_rate,665,9.999999747378752e-06
model_681,Loss/learning_rate,666,9.999999747378752e-06
model_681,Loss/learning_rate,667,9.999999747378752e-06
model_681,Loss/learning_rate,668,9.999999747378752e-06
model_681,Loss/learning_rate,669,9.999999747378752e-06
model_681,Loss/learning_rate,670,9.999999747378752e-06
model_681,Loss/learning_rate,671,9.999999747378752e-06
model_681,Loss/learning_rate,672,9.999999747378752e-06
model_681,Loss/learning_rate,673,9.999999747378752e-06
model_681,Loss/learning_rate,674,9.999999747378752e-06
model_681,Loss/learning_rate,675,1.4999999621068127e-05
model_681,Loss/learning_rate,676,9.999999747378752e-06
model_681,Loss/learning_rate,677,9.999999747378752e-06
model_681,Loss/learning_rate,678,9.999999747378752e-06
model_681,Loss/learning_rate,679,9.999999747378752e-06
model_681,Loss/learning_rate,680,9.999999747378752e-06
model_681,Loss/learning_rate,681,9.999999747378752e-06
model_681,Loss/surrogate,602,0.009720297530293465
model_681,Loss/surrogate,603,-0.004890565760433674
model_681,Loss/surrogate,604,-0.004174186382442713
model_681,Loss/surrogate,605,-0.00311844889074564
model_681,Loss/surrogate,606,-0.002046871231868863
model_681,Loss/surrogate,607,-0.002473332453519106
model_681,Loss/surrogate,608,-0.0017686252249404788
model_681,Loss/surrogate,609,-0.003331772517412901
model_681,Loss/surrogate,610,-0.003736358368769288
model_681,Loss/surrogate,611,-0.003481132909655571
model_681,Loss/surrogate,612,-0.003255983116105199
model_681,Loss/surrogate,613,-0.005080345086753368
model_681,Loss/surrogate,614,-0.0037185708060860634
model_681,Loss/surrogate,615,-0.004191471729427576
model_681,Loss/surrogate,616,-0.002604858484119177
model_681,Loss/surrogate,617,-0.00425778329372406
model_681,Loss/surrogate,618,-0.004115396179258823
model_681,Loss/surrogate,619,-0.002338574267923832
model_681,Loss/surrogate,620,-0.002440094482153654
model_681,Loss/surrogate,621,-0.0024728733114898205
model_681,Loss/surrogate,622,-0.0008625137852504849
model_681,Loss/surrogate,623,-0.0013535510515794158
model_681,Loss/surrogate,624,-0.00022101818467490375
model_681,Loss/surrogate,625,-0.0012595613952726126
model_681,Loss/surrogate,626,-0.004095260985195637
model_681,Loss/surrogate,627,-0.004950838629156351
model_681,Loss/surrogate,628,-0.007277439348399639
model_681,Loss/surrogate,629,-0.008196406066417694
model_681,Loss/surrogate,630,-0.012459805235266685
model_681,Loss/surrogate,631,-0.01637347787618637
model_681,Loss/surrogate,632,-0.018899720162153244
model_681,Loss/surrogate,633,-0.019154857844114304
model_681,Loss/surrogate,634,-0.018589872866868973
model_681,Loss/surrogate,635,-0.018023593351244926
model_681,Loss/surrogate,636,-0.016398269683122635
model_681,Loss/surrogate,637,-0.01406240463256836
model_681,Loss/surrogate,638,-0.013044158928096294
model_681,Loss/surrogate,639,-0.011793364770710468
model_681,Loss/surrogate,640,-0.012958701699972153
model_681,Loss/surrogate,641,-0.01463845744729042
model_681,Loss/surrogate,642,-0.013460885733366013
model_681,Loss/surrogate,643,-0.012010036036372185
model_681,Loss/surrogate,644,-0.011311057955026627
model_681,Loss/surrogate,645,-0.010623582638800144
model_681,Loss/surrogate,646,-0.010713420808315277
model_681,Loss/surrogate,647,-0.01038116030395031
model_681,Loss/surrogate,648,-0.009830408729612827
model_681,Loss/surrogate,649,-0.008862447924911976
model_681,Loss/surrogate,650,-0.009590351954102516
model_681,Loss/surrogate,651,-0.007526288740336895
model_681,Loss/surrogate,652,-0.007908521220088005
model_681,Loss/surrogate,653,-0.00764304818585515
model_681,Loss/surrogate,654,-0.009109556674957275
model_681,Loss/surrogate,655,-0.007193271070718765
model_681,Loss/surrogate,656,-0.007665490265935659
model_681,Loss/surrogate,657,-0.006044081877917051
model_681,Loss/surrogate,658,-0.005350979045033455
model_681,Loss/surrogate,659,-0.0047491868026554585
model_681,Loss/surrogate,660,-0.0051160575821995735
model_681,Loss/surrogate,661,-0.0037350868806242943
model_681,Loss/surrogate,662,-0.003744961228221655
model_681,Loss/surrogate,663,-0.004689766559749842
model_681,Loss/surrogate,664,-0.0038111715111881495
model_681,Loss/surrogate,665,-0.004595394246280193
model_681,Loss/surrogate,666,-0.0028720006812363863
model_681,Loss/surrogate,667,-0.003973772283643484
model_681,Loss/surrogate,668,-0.003319003852084279
model_681,Loss/surrogate,669,-0.003509588073939085
model_681,Loss/surrogate,670,-0.002428789623081684
model_681,Loss/surrogate,671,-0.0017115639057010412
model_681,Loss/surrogate,672,-0.003256274154409766
model_681,Loss/surrogate,673,-0.0027718672063201666
model_681,Loss/surrogate,674,-0.004762107972055674
model_681,Loss/surrogate,675,-0.0028324215672910213
model_681,Loss/surrogate,676,-0.003118450753390789
model_681,Loss/surrogate,677,-0.004077377263456583
model_681,Loss/surrogate,678,-0.004629676230251789
model_681,Loss/surrogate,679,-0.0034060124307870865
model_681,Loss/surrogate,680,-0.003108483739197254
model_681,Loss/surrogate,681,-0.004965607542544603
model_681,Loss/value_function,602,2.9196221828460693
model_681,Loss/value_function,603,0.7596551775932312
model_681,Loss/value_function,604,0.8633448481559753
model_681,Loss/value_function,605,0.8241143822669983
model_681,Loss/value_function,606,0.7735214233398438
model_681,Loss/value_function,607,0.7293334007263184
model_681,Loss/value_function,608,0.6599490642547607
model_681,Loss/value_function,609,0.6053141355514526
model_681,Loss/value_function,610,0.5688099265098572
model_681,Loss/value_function,611,0.5223520398139954
model_681,Loss/value_function,612,0.4643900394439697
model_681,Loss/value_function,613,0.4178769588470459
model_681,Loss/value_function,614,0.3731900751590729
model_681,Loss/value_function,615,0.3075193762779236
model_681,Loss/value_function,616,0.23122282326221466
model_681,Loss/value_function,617,0.1400941163301468
model_681,Loss/value_function,618,0.09027253836393356
model_681,Loss/value_function,619,0.06410914659500122
model_681,Loss/value_function,620,0.04471011087298393
model_681,Loss/value_function,621,0.03736790642142296
model_681,Loss/value_function,622,0.030905015766620636
model_681,Loss/value_function,623,0.0319729745388031
model_681,Loss/value_function,624,0.028483688831329346
model_681,Loss/value_function,625,0.027591459453105927
model_681,Loss/value_function,626,0.02415342815220356
model_681,Loss/value_function,627,0.023507708683609962
model_681,Loss/value_function,628,0.021474700421094894
model_681,Loss/value_function,629,0.015894778072834015
model_681,Loss/value_function,630,0.011004685424268246
model_681,Loss/value_function,631,0.00826392974704504
model_681,Loss/value_function,632,0.007535987999290228
model_681,Loss/value_function,633,0.007932116277515888
model_681,Loss/value_function,634,0.007038997020572424
model_681,Loss/value_function,635,0.006994976662099361
model_681,Loss/value_function,636,0.008035225793719292
model_681,Loss/value_function,637,0.007349208928644657
model_681,Loss/value_function,638,0.006387714296579361
model_681,Loss/value_function,639,0.005543094594031572
model_681,Loss/value_function,640,0.004080488812178373
model_681,Loss/value_function,641,0.0026921688113361597
model_681,Loss/value_function,642,0.0027399579994380474
model_681,Loss/value_function,643,0.0025434342678636312
model_681,Loss/value_function,644,0.002233176724985242
model_681,Loss/value_function,645,0.002290278673171997
model_681,Loss/value_function,646,0.002236610045656562
model_681,Loss/value_function,647,0.002176345558837056
model_681,Loss/value_function,648,0.0019288924522697926
model_681,Loss/value_function,649,0.0020526843145489693
model_681,Loss/value_function,650,0.0017862834502011538
model_681,Loss/value_function,651,0.0025277193635702133
model_681,Loss/value_function,652,0.0022057276219129562
model_681,Loss/value_function,653,0.0018566676881164312
model_681,Loss/value_function,654,0.0016851829132065177
model_681,Loss/value_function,655,0.001716099912300706
model_681,Loss/value_function,656,0.0013956277398392558
model_681,Loss/value_function,657,0.0013540068175643682
model_681,Loss/value_function,658,0.0014069175813347101
model_681,Loss/value_function,659,0.0016446360386908054
model_681,Loss/value_function,660,0.0016986720729619265
model_681,Loss/value_function,661,0.0015421333955600858
model_681,Loss/value_function,662,0.0016646086005493999
model_681,Loss/value_function,663,0.001604127581231296
model_681,Loss/value_function,664,0.0017965316073969007
model_681,Loss/value_function,665,0.0011392227606847882
model_681,Loss/value_function,666,0.0013277947437018156
model_681,Loss/value_function,667,0.0012950400123372674
model_681,Loss/value_function,668,0.0014359240885823965
model_681,Loss/value_function,669,0.0018538751173764467
model_681,Loss/value_function,670,0.0016478075413033366
model_681,Loss/value_function,671,0.0016033289721235633
model_681,Loss/value_function,672,0.0013868734240531921
model_681,Loss/value_function,673,0.0012116326251998544
model_681,Loss/value_function,674,0.001243924954906106
model_681,Loss/value_function,675,0.0015264747198671103
model_681,Loss/value_function,676,0.0013812186662107706
model_681,Loss/value_function,677,0.0013629598543047905
model_681,Loss/value_function,678,0.001260594348423183
model_681,Loss/value_function,679,0.0011525977170094848
model_681,Loss/value_function,680,0.0014345197705551982
model_681,Loss/value_function,681,0.0010738694109022617
model_681,Metrics/base_velocity/error_vel_xy,602,0.004968705587089062
model_681,Metrics/base_velocity/error_vel_xy,603,0.013797417283058167
model_681,Metrics/base_velocity/error_vel_xy,604,0.01986692100763321
model_681,Metrics/base_velocity/error_vel_xy,605,0.020277880132198334
model_681,Metrics/base_velocity/error_vel_xy,606,0.022452227771282196
model_681,Metrics/base_velocity/error_vel_xy,607,0.020856156945228577
model_681,Metrics/base_velocity/error_vel_xy,608,0.022246047854423523
model_681,Metrics/base_velocity/error_vel_xy,609,0.02708192728459835
model_681,Metrics/base_velocity/error_vel_xy,610,0.026708029210567474
model_681,Metrics/base_velocity/error_vel_xy,611,0.022033367305994034
model_681,Metrics/base_velocity/error_vel_xy,612,0.01683182828128338
model_681,Metrics/base_velocity/error_vel_xy,613,0.0161732267588377
model_681,Metrics/base_velocity/error_vel_xy,614,0.016375748440623283
model_681,Metrics/base_velocity/error_vel_xy,615,0.0157136470079422
model_681,Metrics/base_velocity/error_vel_xy,616,0.017028052359819412
model_681,Metrics/base_velocity/error_vel_xy,617,0.018767928704619408
model_681,Metrics/base_velocity/error_vel_xy,618,0.020011456683278084
model_681,Metrics/base_velocity/error_vel_xy,619,0.022224679589271545
model_681,Metrics/base_velocity/error_vel_xy,620,0.025093358010053635
model_681,Metrics/base_velocity/error_vel_xy,621,0.02684173360466957
model_681,Metrics/base_velocity/error_vel_xy,622,0.02825993299484253
model_681,Metrics/base_velocity/error_vel_xy,623,0.02828332968056202
model_681,Metrics/base_velocity/error_vel_xy,624,0.028370283544063568
model_681,Metrics/base_velocity/error_vel_xy,625,0.027034351602196693
model_681,Metrics/base_velocity/error_vel_xy,626,0.02520052343606949
model_681,Metrics/base_velocity/error_vel_xy,627,0.02543114870786667
model_681,Metrics/base_velocity/error_vel_xy,628,0.023403869941830635
model_681,Metrics/base_velocity/error_vel_xy,629,0.02163446694612503
model_681,Metrics/base_velocity/error_vel_xy,630,0.020973660051822662
model_681,Metrics/base_velocity/error_vel_xy,631,0.020006801933050156
model_681,Metrics/base_velocity/error_vel_xy,632,0.02016783319413662
model_681,Metrics/base_velocity/error_vel_xy,633,0.01932925172150135
model_681,Metrics/base_velocity/error_vel_xy,634,0.019989049062132835
model_681,Metrics/base_velocity/error_vel_xy,635,0.020591817796230316
model_681,Metrics/base_velocity/error_vel_xy,636,0.023356273770332336
model_681,Metrics/base_velocity/error_vel_xy,637,0.025951510295271873
model_681,Metrics/base_velocity/error_vel_xy,638,0.029645735397934914
model_681,Metrics/base_velocity/error_vel_xy,639,0.03285329416394234
model_681,Metrics/base_velocity/error_vel_xy,640,0.03673940896987915
model_681,Metrics/base_velocity/error_vel_xy,641,0.04120797663927078
model_681,Metrics/base_velocity/error_vel_xy,642,0.04712078720331192
model_681,Metrics/base_velocity/error_vel_xy,643,0.05258976295590401
model_681,Metrics/base_velocity/error_vel_xy,644,0.05646269768476486
model_681,Metrics/base_velocity/error_vel_xy,645,0.06142450496554375
model_681,Metrics/base_velocity/error_vel_xy,646,0.06436475366353989
model_681,Metrics/base_velocity/error_vel_xy,647,0.06855349987745285
model_681,Metrics/base_velocity/error_vel_xy,648,0.07117096334695816
model_681,Metrics/base_velocity/error_vel_xy,649,0.07579158991575241
model_681,Metrics/base_velocity/error_vel_xy,650,0.07934471219778061
model_681,Metrics/base_velocity/error_vel_xy,651,0.08242388069629669
model_681,Metrics/base_velocity/error_vel_xy,652,0.08573342859745026
model_681,Metrics/base_velocity/error_vel_xy,653,0.08801639080047607
model_681,Metrics/base_velocity/error_vel_xy,654,0.09224972128868103
model_681,Metrics/base_velocity/error_vel_xy,655,0.09494685381650925
model_681,Metrics/base_velocity/error_vel_xy,656,0.09776915609836578
model_681,Metrics/base_velocity/error_vel_xy,657,0.10063402354717255
model_681,Metrics/base_velocity/error_vel_xy,658,0.10284306108951569
model_681,Metrics/base_velocity/error_vel_xy,659,0.10629205405712128
model_681,Metrics/base_velocity/error_vel_xy,660,0.10745972394943237
model_681,Metrics/base_velocity/error_vel_xy,661,0.10987996309995651
model_681,Metrics/base_velocity/error_vel_xy,662,0.11136284470558167
model_681,Metrics/base_velocity/error_vel_xy,663,0.11345356702804565
model_681,Metrics/base_velocity/error_vel_xy,664,0.11488673090934753
model_681,Metrics/base_velocity/error_vel_xy,665,0.11648540198802948
model_681,Metrics/base_velocity/error_vel_xy,666,0.11830399930477142
model_681,Metrics/base_velocity/error_vel_xy,667,0.1201171800494194
model_681,Metrics/base_velocity/error_vel_xy,668,0.12192467600107193
model_681,Metrics/base_velocity/error_vel_xy,669,0.12255926430225372
model_681,Metrics/base_velocity/error_vel_xy,670,0.12396647036075592
model_681,Metrics/base_velocity/error_vel_xy,671,0.12527534365653992
model_681,Metrics/base_velocity/error_vel_xy,672,0.12611784040927887
model_681,Metrics/base_velocity/error_vel_xy,673,0.12708407640457153
model_681,Metrics/base_velocity/error_vel_xy,674,0.12842422723770142
model_681,Metrics/base_velocity/error_vel_xy,675,0.12884871661663055
model_681,Metrics/base_velocity/error_vel_xy,676,0.12931016087532043
model_681,Metrics/base_velocity/error_vel_xy,677,0.13048098981380463
model_681,Metrics/base_velocity/error_vel_xy,678,0.1316332221031189
model_681,Metrics/base_velocity/error_vel_xy,679,0.1336648166179657
model_681,Metrics/base_velocity/error_vel_xy,680,0.13474950194358826
model_681,Metrics/base_velocity/error_vel_xy,681,0.13537180423736572
model_681,Metrics/base_velocity/error_vel_yaw,602,0.005469067953526974
model_681,Metrics/base_velocity/error_vel_yaw,603,0.01100887730717659
model_681,Metrics/base_velocity/error_vel_yaw,604,0.012307439930737019
model_681,Metrics/base_velocity/error_vel_yaw,605,0.014625846408307552
model_681,Metrics/base_velocity/error_vel_yaw,606,0.018501803278923035
model_681,Metrics/base_velocity/error_vel_yaw,607,0.02383015677332878
model_681,Metrics/base_velocity/error_vel_yaw,608,0.028531426563858986
model_681,Metrics/base_velocity/error_vel_yaw,609,0.03386818245053291
model_681,Metrics/base_velocity/error_vel_yaw,610,0.040900181978940964
model_681,Metrics/base_velocity/error_vel_yaw,611,0.050275769084692
model_681,Metrics/base_velocity/error_vel_yaw,612,0.05951227620244026
model_681,Metrics/base_velocity/error_vel_yaw,613,0.06331698596477509
model_681,Metrics/base_velocity/error_vel_yaw,614,0.06767861545085907
model_681,Metrics/base_velocity/error_vel_yaw,615,0.06999582797288895
model_681,Metrics/base_velocity/error_vel_yaw,616,0.06397902220487595
model_681,Metrics/base_velocity/error_vel_yaw,617,0.0646510124206543
model_681,Metrics/base_velocity/error_vel_yaw,618,0.05927199125289917
model_681,Metrics/base_velocity/error_vel_yaw,619,0.05654781684279442
model_681,Metrics/base_velocity/error_vel_yaw,620,0.04804044961929321
model_681,Metrics/base_velocity/error_vel_yaw,621,0.04473414272069931
model_681,Metrics/base_velocity/error_vel_yaw,622,0.03943769633769989
model_681,Metrics/base_velocity/error_vel_yaw,623,0.0362166091799736
model_681,Metrics/base_velocity/error_vel_yaw,624,0.030851982533931732
model_681,Metrics/base_velocity/error_vel_yaw,625,0.0300939679145813
model_681,Metrics/base_velocity/error_vel_yaw,626,0.029381003230810165
model_681,Metrics/base_velocity/error_vel_yaw,627,0.028677234426140785
model_681,Metrics/base_velocity/error_vel_yaw,628,0.02734355814754963
model_681,Metrics/base_velocity/error_vel_yaw,629,0.0268163550645113
model_681,Metrics/base_velocity/error_vel_yaw,630,0.026539050042629242
model_681,Metrics/base_velocity/error_vel_yaw,631,0.027883365750312805
model_681,Metrics/base_velocity/error_vel_yaw,632,0.02513239160180092
model_681,Metrics/base_velocity/error_vel_yaw,633,0.02448112890124321
model_681,Metrics/base_velocity/error_vel_yaw,634,0.023582784458994865
model_681,Metrics/base_velocity/error_vel_yaw,635,0.02375078573822975
model_681,Metrics/base_velocity/error_vel_yaw,636,0.023741165176033974
model_681,Metrics/base_velocity/error_vel_yaw,637,0.024576149880886078
model_681,Metrics/base_velocity/error_vel_yaw,638,0.02635873481631279
model_681,Metrics/base_velocity/error_vel_yaw,639,0.031839244067668915
model_681,Metrics/base_velocity/error_vel_yaw,640,0.04528291895985603
model_681,Metrics/base_velocity/error_vel_yaw,641,0.06863994151353836
model_681,Metrics/base_velocity/error_vel_yaw,642,0.09690534323453903
model_681,Metrics/base_velocity/error_vel_yaw,643,0.1269584447145462
model_681,Metrics/base_velocity/error_vel_yaw,644,0.1363634616136551
model_681,Metrics/base_velocity/error_vel_yaw,645,0.13931314647197723
model_681,Metrics/base_velocity/error_vel_yaw,646,0.1361299753189087
model_681,Metrics/base_velocity/error_vel_yaw,647,0.13564375042915344
model_681,Metrics/base_velocity/error_vel_yaw,648,0.13496220111846924
model_681,Metrics/base_velocity/error_vel_yaw,649,0.13767030835151672
model_681,Metrics/base_velocity/error_vel_yaw,650,0.13995474576950073
model_681,Metrics/base_velocity/error_vel_yaw,651,0.14363712072372437
model_681,Metrics/base_velocity/error_vel_yaw,652,0.14610721170902252
model_681,Metrics/base_velocity/error_vel_yaw,653,0.14745651185512543
model_681,Metrics/base_velocity/error_vel_yaw,654,0.1504591703414917
model_681,Metrics/base_velocity/error_vel_yaw,655,0.15345588326454163
model_681,Metrics/base_velocity/error_vel_yaw,656,0.154571533203125
model_681,Metrics/base_velocity/error_vel_yaw,657,0.15782277286052704
model_681,Metrics/base_velocity/error_vel_yaw,658,0.15880244970321655
model_681,Metrics/base_velocity/error_vel_yaw,659,0.1616448611021042
model_681,Metrics/base_velocity/error_vel_yaw,660,0.16192613542079926
model_681,Metrics/base_velocity/error_vel_yaw,661,0.16475741565227509
model_681,Metrics/base_velocity/error_vel_yaw,662,0.16219869256019592
model_681,Metrics/base_velocity/error_vel_yaw,663,0.16512295603752136
model_681,Metrics/base_velocity/error_vel_yaw,664,0.16483496129512787
model_681,Metrics/base_velocity/error_vel_yaw,665,0.1640588343143463
model_681,Metrics/base_velocity/error_vel_yaw,666,0.164358988404274
model_681,Metrics/base_velocity/error_vel_yaw,667,0.1667175590991974
model_681,Metrics/base_velocity/error_vel_yaw,668,0.1704183965921402
model_681,Metrics/base_velocity/error_vel_yaw,669,0.1696130782365799
model_681,Metrics/base_velocity/error_vel_yaw,670,0.17379304766654968
model_681,Metrics/base_velocity/error_vel_yaw,671,0.17685532569885254
model_681,Metrics/base_velocity/error_vel_yaw,672,0.18029573559761047
model_681,Metrics/base_velocity/error_vel_yaw,673,0.18478764593601227
model_681,Metrics/base_velocity/error_vel_yaw,674,0.19074317812919617
model_681,Metrics/base_velocity/error_vel_yaw,675,0.20099613070487976
model_681,Metrics/base_velocity/error_vel_yaw,676,0.20536164939403534
model_681,Metrics/base_velocity/error_vel_yaw,677,0.2110939770936966
model_681,Metrics/base_velocity/error_vel_yaw,678,0.21715906262397766
model_681,Metrics/base_velocity/error_vel_yaw,679,0.22753652930259705
model_681,Metrics/base_velocity/error_vel_yaw,680,0.23410668969154358
model_681,Metrics/base_velocity/error_vel_yaw,681,0.2367490828037262
model_681,Perf/collection time,602,7.565350532531738
model_681,Perf/collection time,603,5.451408386230469
model_681,Perf/collection time,604,5.5345611572265625
model_681,Perf/collection time,605,5.481554985046387
model_681,Perf/collection time,606,5.454886436462402
model_681,Perf/collection time,607,5.457308292388916
model_681,Perf/collection time,608,5.454694747924805
model_681,Perf/collection time,609,5.448575973510742
model_681,Perf/collection time,610,5.404421806335449
model_681,Perf/collection time,611,5.4099016189575195
model_681,Perf/collection time,612,5.347207546234131
model_681,Perf/collection time,613,5.466943264007568
model_681,Perf/collection time,614,5.405361652374268
model_681,Perf/collection time,615,5.450666427612305
model_681,Perf/collection time,616,5.375192165374756
model_681,Perf/collection time,617,5.3493852615356445
model_681,Perf/collection time,618,5.428204536437988
model_681,Perf/collection time,619,5.333461284637451
model_681,Perf/collection time,620,5.355656147003174
model_681,Perf/collection time,621,5.451480388641357
model_681,Perf/collection time,622,5.381071090698242
model_681,Perf/collection time,623,5.472996711730957
model_681,Perf/collection time,624,5.565130233764648
model_681,Perf/collection time,625,5.351447582244873
model_681,Perf/collection time,626,5.388587951660156
model_681,Perf/collection time,627,5.337427616119385
model_681,Perf/collection time,628,5.3690290451049805
model_681,Perf/collection time,629,5.30401611328125
model_681,Perf/collection time,630,5.403016090393066
model_681,Perf/collection time,631,5.3591389656066895
model_681,Perf/collection time,632,5.485320091247559
model_681,Perf/collection time,633,5.565150260925293
model_681,Perf/collection time,634,5.49104642868042
model_681,Perf/collection time,635,5.4260358810424805
model_681,Perf/collection time,636,5.473295211791992
model_681,Perf/collection time,637,5.479912757873535
model_681,Perf/collection time,638,5.395183563232422
model_681,Perf/collection time,639,5.452757835388184
model_681,Perf/collection time,640,5.452874183654785
model_681,Perf/collection time,641,5.540520191192627
model_681,Perf/collection time,642,5.543276786804199
model_681,Perf/collection time,643,5.538328647613525
model_681,Perf/collection time,644,5.457735061645508
model_681,Perf/collection time,645,5.497540473937988
model_681,Perf/collection time,646,5.466852188110352
model_681,Perf/collection time,647,5.422611236572266
model_681,Perf/collection time,648,5.391362190246582
model_681,Perf/collection time,649,5.540126800537109
model_681,Perf/collection time,650,5.469730377197266
model_681,Perf/collection time,651,5.5203166007995605
model_681,Perf/collection time,652,5.536237716674805
model_681,Perf/collection time,653,5.410917282104492
model_681,Perf/collection time,654,5.4471755027771
model_681,Perf/collection time,655,5.471128463745117
model_681,Perf/collection time,656,5.410489082336426
model_681,Perf/collection time,657,5.374078273773193
model_681,Perf/collection time,658,5.500046730041504
model_681,Perf/collection time,659,5.481101036071777
model_681,Perf/collection time,660,5.556380271911621
model_681,Perf/collection time,661,5.541940689086914
model_681,Perf/collection time,662,5.465747833251953
model_681,Perf/collection time,663,5.449368476867676
model_681,Perf/collection time,664,5.428144454956055
model_681,Perf/collection time,665,5.415104866027832
model_681,Perf/collection time,666,5.353389739990234
model_681,Perf/collection time,667,5.405649185180664
model_681,Perf/collection time,668,5.497674942016602
model_681,Perf/collection time,669,5.37221622467041
model_681,Perf/collection time,670,5.496252059936523
model_681,Perf/collection time,671,5.478350639343262
model_681,Perf/collection time,672,5.494013786315918
model_681,Perf/collection time,673,5.4214630126953125
model_681,Perf/collection time,674,5.415427207946777
model_681,Perf/collection time,675,5.332833766937256
model_681,Perf/collection time,676,5.362552642822266
model_681,Perf/collection time,677,5.541345596313477
model_681,Perf/collection time,678,5.349651336669922
model_681,Perf/collection time,679,5.494665145874023
model_681,Perf/collection time,680,5.521885871887207
model_681,Perf/collection time,681,5.40170955657959
model_681,Perf/learning_time,602,1.253401279449463
model_681,Perf/learning_time,603,1.4037954807281494
model_681,Perf/learning_time,604,1.2526111602783203
model_681,Perf/learning_time,605,1.3319034576416016
model_681,Perf/learning_time,606,1.4001169204711914
model_681,Perf/learning_time,607,1.204242467880249
model_681,Perf/learning_time,608,1.5808651447296143
model_681,Perf/learning_time,609,1.3107993602752686
model_681,Perf/learning_time,610,1.328568458557129
model_681,Perf/learning_time,611,1.373835563659668
model_681,Perf/learning_time,612,1.391125202178955
model_681,Perf/learning_time,613,1.2390453815460205
model_681,Perf/learning_time,614,1.3683116436004639
model_681,Perf/learning_time,615,1.3913600444793701
model_681,Perf/learning_time,616,1.258094072341919
model_681,Perf/learning_time,617,1.322876214981079
model_681,Perf/learning_time,618,1.2204957008361816
model_681,Perf/learning_time,619,1.292466640472412
model_681,Perf/learning_time,620,1.5576508045196533
model_681,Perf/learning_time,621,1.237386703491211
model_681,Perf/learning_time,622,1.2379212379455566
model_681,Perf/learning_time,623,1.4351377487182617
model_681,Perf/learning_time,624,1.3891804218292236
model_681,Perf/learning_time,625,1.286184310913086
model_681,Perf/learning_time,626,1.3532392978668213
model_681,Perf/learning_time,627,1.347985029220581
model_681,Perf/learning_time,628,1.2262475490570068
model_681,Perf/learning_time,629,1.3982200622558594
model_681,Perf/learning_time,630,1.3794350624084473
model_681,Perf/learning_time,631,1.332448959350586
model_681,Perf/learning_time,632,1.3017549514770508
model_681,Perf/learning_time,633,1.6268987655639648
model_681,Perf/learning_time,634,1.2040183544158936
model_681,Perf/learning_time,635,1.4050300121307373
model_681,Perf/learning_time,636,1.5639290809631348
model_681,Perf/learning_time,637,1.2813282012939453
model_681,Perf/learning_time,638,1.2195980548858643
model_681,Perf/learning_time,639,1.4225590229034424
model_681,Perf/learning_time,640,1.1946039199829102
model_681,Perf/learning_time,641,1.3058171272277832
model_681,Perf/learning_time,642,1.2693088054656982
model_681,Perf/learning_time,643,1.3524575233459473
model_681,Perf/learning_time,644,1.279247522354126
model_681,Perf/learning_time,645,1.4367895126342773
model_681,Perf/learning_time,646,1.5452086925506592
model_681,Perf/learning_time,647,1.3116543292999268
model_681,Perf/learning_time,648,1.521362543106079
model_681,Perf/learning_time,649,1.6074419021606445
model_681,Perf/learning_time,650,1.5718648433685303
model_681,Perf/learning_time,651,1.2395126819610596
model_681,Perf/learning_time,652,1.3233461380004883
model_681,Perf/learning_time,653,1.2924797534942627
model_681,Perf/learning_time,654,1.2282981872558594
model_681,Perf/learning_time,655,1.4227995872497559
model_681,Perf/learning_time,656,1.26731538772583
model_681,Perf/learning_time,657,1.3266336917877197
model_681,Perf/learning_time,658,1.2931170463562012
model_681,Perf/learning_time,659,1.3400475978851318
model_681,Perf/learning_time,660,1.2577381134033203
model_681,Perf/learning_time,661,1.407329797744751
